                      ECO12935                             ANY    195.220001     27.8256    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_a4_wfpc2_f814w_wf
                      ECO12935                             ANY    195.220001     27.8256    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_a5_wfpc2_f450w_wf
                      ECO12935                             ANY    195.220001     27.8256    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_a5_wfpc2_f606w_wf
                      ECO12935                             ANY    195.220001     27.8256    2500.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_a5_wfpc2_f814w_wf
                      ECO12935                             ANY    195.220001     27.8256    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_au_wfpc2_f450w_wf
                      ECO12935                             ANY    195.220001     27.8256    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_au_wfpc2_f606w_wf
                      ECO12935                             ANY    195.220001     27.8256    2500.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_au_wfpc2_f814w_wf
                      ECO12935                             ANY    195.220001     27.8256    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_aw_wfpc2_f450w_wf
                      ECO12935                             ANY    195.220001     27.8256    5000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_aw_wfpc2_f606w_wf
                      ECO12935                             ANY    195.220001     27.8256    2500.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_aw_wfpc2_f814w_wf
                      ECO12935                         COMA4-1    195.220001     27.8256    2560.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v22_f475w_v1_ivm-drz-cl
                      ECO12935                         COMA4-1    195.220001     27.8256    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v22_f814w_v1_ivm-drz-cl
                      ECO12935                 NGC4911-PA296-A    195.220001     27.8256   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_a1_acs_wfc_f606w
                      ECO12935                 NGC4911-PA296-A    195.220001     27.8256   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_a3_acs_wfc_f606w
                      ECO12935                 NGC4911-PA296-A    195.220001     27.8256   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_a4_acs_wfc_f606w
                      ECO12935                 NGC4911-PA296-B    195.220001     27.8256   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_a5_acs_wfc_f606w
                      ECO12935                 NGC4911-PA296-A    195.220001     27.8256   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_au_acs_wfc_f814w
                      ECO12935                 NGC4911-PA296-B    195.220001     27.8256   12448.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10842_aw_acs_wfc_f814w
                      ECO12935                         COMA4-1    195.220001     27.8256    1280.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_22_acs_wfc_f475w
                      ECO12935                         COMA4-1    195.220001     27.8256     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_22_acs_wfc_f814w
                      ECO12935                         COMA4-1    195.220001     27.8256    1280.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_a2_acs_wfc_f475w
                      ECO12935                         COMA4-1    195.220001     27.8256     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_a2_acs_wfc_f814w
                      ECO12935                 NGC4911-PA296-A    195.220001     27.8256   44788.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=HST_MOS_5000_ACS_WFC_F606W
                      ECO12935                 NGC4911-PA296-A    195.220001     27.8256   17390.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=HST_MOS_5000_ACS_WFC_F814W
                      ECO12935                        SN2005AP    195.220001     27.8256    1804.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_13025_sf_wfc3_uvis_f390w
                      ECO12935                             ANY    195.220001     27.8256    2000.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_13352_cx_wfc3_uvis_f814w
                      ECO12937                     TO1301+3658    195.380997     36.9851    2000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_09045_24_wfpc2_f785lp_wf
                      ECO12938                             ANY    137.285995     14.6428    1200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10084_gb_wfpc2_f606w_wf
                      ECO12938                         D634-03    137.285995     14.6428    1200.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_angrrr_hst_acs-wfc_9771-d634-03_f606w_v1_ref
                      ECO12938                         D634-03    137.285995     14.6428    1200.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_9771_30_acs_wfc_f606w
                      ECO12938                         D634-03    137.285995     14.6428     900.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_9771_30_acs_wfc_f814w
                      ECO00819                         NGC4952    196.235992     29.0924     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_1g_wfpc2_f606w_wf
                      ECO12941                         NGC4952    196.242996     29.1947     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_1g_wfpc2_f606w_wf
                      ECO00835                           3C285    200.354996     42.7303    1200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05156_03_wfpc2_f702w_wf
                      ECO00835                         3C285.0    200.354996     42.7303     600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06967_1h_wfpc2_f555w_wf
                      ECO00835                             ANY    200.354996     42.7303    1200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08090_zn_wfpc2_f606w_wf
                      ECO00836                         D564-15    137.824997     17.1686    1800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06646_02_wfpc2_f439w_wf
                      ECO12996                         MARK461    206.811005     34.1347     560.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08597_85_wfpc2_f606w_wf
                      ECO13021                  SDSSJ1411+1217    212.792999     12.3194     355.872000     WFC3/IR    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12184_04_wfc3_ir_f105w
                      ECO00866                    WARPS1415+36    213.830002     36.2022    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10496_e1_acs_wfc_f850lp
                      ECO00866                    WARPS1415+36    213.830002     36.2022    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10496_e2_acs_wfc_f850lp
                      ECO00866                    WARPS1415+36    213.830002     36.2022    1500.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10496_e3_acs_wfc_f850lp
                      ECO00866                    WARPS1415+36    213.830002     36.2022    1500.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10496_e4_acs_wfc_f850lp
                      ECO00866                    WARPS1415+36    213.830002     36.2022    1360.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10496_e5_acs_wfc_f850lp
                      ECO00866                    WARPS1415+36    213.830002     36.2022    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10496_e6_acs_wfc_f850lp
                      ECO00866                    WARPS1415+36    213.830002     36.2022    1360.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10496_e8_acs_wfc_f850lp
                      ECO13028                         3C296.0    214.199997     10.7284     280.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05476_5e_wfpc2_f702w_wf
                      ECO13044             MIPS142644.3+333051    216.621002     33.6159    1600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10890_37_wfpc2_f606w_wf
                      ECO13044             MIPS142648.9+332927    216.621002     33.6159    1400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10890_57_wfpc2_f850lp_wf
                      ECO13044             MIPS142648.9+332927    216.621002     33.6159    1600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10890_58_wfpc2_f850lp_wf
                      ECO13044                          ISCS15    216.621002     33.6159    9600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11002_02_wfpc2_f814w_wf
                      ECO13044                          ISCS15    216.621002     33.6159    4800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11002_10_wfpc2_f814w_wf
                      ECO13044            MIPS142637.3+3333025    216.621002     33.6159    3800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11195_33_wfpc2_f814w_wf
                      ECO13044            MIPS142637.3+3333025    216.621002     33.6159    1900.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11195_34_wfpc2_f814w_wf
                      ECO13044                           3-601    216.621002     33.6159    1028.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10809_19_acs_wfc_f606w
                      ECO13044                           3-601    216.621002     33.6159    1028.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10809_19_acs_wfc_f814w
                      ECO13044             MIPS142648.9+332927    216.621002     33.6159    1960.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10890_57_acs_wfc_f814w
                      ECO13044                             ANY    216.621002     33.6159    1525.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11597_04_acs_wfc_f814w
                      ECO13044                      J1426+3328    216.621002     33.6159    2611.752000     WFC3/IR    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12861_14_wfc3_ir_f160w
                      ECO00875                         LHS2924    217.095001     33.2563    2302.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06345_09_wfpc2_f814w_wf
                      ECO00875             MIPS142804.1+332135    217.095001     33.2563    1600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10890_09_wfpc2_f606w_wf
                      ECO00875             MIPS142804.1+332135    217.095001     33.2563    1600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10890_10_wfpc2_f850lp_wf
                      ECO00889                  SDSSJ1436+3640    219.082993     36.5896    1600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10886_57_wfpc2_f606w_wf
                      ECO00889                  SDSSJ1436+3640    219.082993     36.5896    2396.928000     WFC3/IR    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11202_z9_wfc3_ir_f160w
                      ECO13063                      MCG8-27-18    220.296997     44.5593    1000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06357_1t_wfpc2_f702w_wf
                      ECO00896                NGWULIR1457+3256    224.960007     32.8033     800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06346_32_wfpc2_f814w_wf
                      ECO00902           HATLAS-J091809+001927    139.567993      0.3850     711.744000     WFC3/IR    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12488_14_wfc3_ir_f110w
                      ECO00914                         NGC2832    139.925995     33.6938    5200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08184_02_wfpc2_f450w_wf
                      ECO00914                         NGC2832    139.925995     33.6938    2600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08184_02_wfpc2_f814w_wf
                      ECO00914                    ABELL779-BCG    139.925995     33.6938    1000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08683_27_wfpc2_f814w_wf
                      ECO00914                             ANY    139.925995     33.6938    1100.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_09676_vv_wfpc2_f606w_wf
                      ECO00914                         NGC2832    139.925995     33.6938     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_9293_04_acs_wfc_f555w
